,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,0,99,-0.09900000000000007,-0.09900000000000007,0.061003684997558594,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 3, 2, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 7, 4, 7, 4, 1, 0, 1, 3, 4, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 5, 2, 0, 1, 0, 1, 1, 1, 0, 5, 4, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 5, 4, 7, 6, 5, 4, 7, 4, 0, 1, 1, 3, 3, 2, 3, 3, 7, 1, 1, 1, 0]",0,0
1,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,1,23,1.978,1.879,0.025999784469604492,"[1, 0, 1, 0, 1, 7, 6, 1, 0, 5, 3, 3, 3, 1, 1, 0, 0, 1, 4, 7, 1, 7, 3, 3]",0,0
2,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,2,48,1.9529999999999998,3.832,0.05399513244628906,"[1, 0, 1, 0, 1, 7, 6, 0, 3, 3, 2, 2, 1, 1, 0, 0, 0, 7, 6, 1, 0, 1, 0, 0, 3, 3, 2, 6, 1, 0, 1, 0, 0, 3, 3, 3, 7, 4, 3, 1, 0, 1, 0, 2, 7, 1, 7, 3, 3]",0,0
3,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,3,29,1.972,5.804,0.032999277114868164,"[1, 0, 1, 0, 1, 1, 3, 2, 1, 1, 0, 0, 3, 3, 2, 2, 3, 3, 3, 3, 1, 0, 1, 4, 3, 1, 1, 7, 3, 3]",0,0
4,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,4,49,1.952,7.756,0.05900001525878906,"[1, 7, 2, 3, 3, 3, 2, 3, 2, 3, 3, 1, 0, 1, 1, 0, 0, 2, 3, 1, 1, 0, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 1, 4, 2, 3, 7, 1, 0, 1, 1, 3, 4, 0, 1, 7, 2, 3, 3, 3]",0,0
5,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,5,23,1.978,9.734,0.03000044822692871,"[1, 7, 4, 7, 3, 3, 3, 1, 4, 3, 1, 0, 1, 1, 7, 4, 0, 4, 3, 1, 1, 7, 3, 3]",0,0
6,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,6,11,1.99,11.724,0.01699995994567871,"[1, 0, 1, 7, 3, 3, 3, 1, 1, 7, 3, 3]",0,0
7,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,7,33,1.968,13.692,0.04400181770324707,"[1, 0, 1, 7, 3, 2, 3, 3, 3, 1, 1, 7, 6, 1, 6, 3, 2, 3, 0, 6, 3, 0, 6, 3, 0, 1, 0, 6, 3, 0, 0, 5, 3, 3]",0,0
8,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,8,12,1.9889999999999999,15.681000000000001,0.014999628067016602,"[1, 1, 0, 1, 3, 3, 3, 3, 1, 1, 7, 3, 3]",0,0
9,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,9,10,1.992,17.673000000000002,0.011999368667602539,"[1, 7, 3, 3, 7, 1, 7, 3, 2, 3, 3]",0,0
10,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,10,13,1.988,19.661,0.015999555587768555,"[1, 7, 3, 3, 7, 0, 1, 1, 7, 4, 1, 3, 3, 3]",0,0
11,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,11,14,1.987,21.648000000000003,0.01699972152709961,"[1, 7, 3, 3, 3, 1, 4, 2, 3, 3, 1, 1, 7, 3, 3]",0,0
12,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,12,13,1.988,23.636000000000003,0.01600050926208496,"[1, 7, 3, 3, 2, 3, 3, 2, 3, 1, 1, 7, 3, 3]",0,0
13,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,13,12,1.9889999999999999,25.625000000000004,0.01500082015991211,"[1, 0, 1, 7, 4, 7, 3, 3, 7, 1, 7, 3, 3]",0,0
