,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
0,DefaultEng_DQN_LLM__training_results,10,0,,,0.32199999999999995,0.17199308771640276,8.621298670768738
1,DefaultEng_DQN_LLM__training_results,10,1,0.32199999999999995,0.17199308771640276,0.8477999999999998,0.3123471644038266,0.3746238946914673
2,DefaultEng_DQN_LLM__training_results,10,2,0.4239,0.1561735822019133,1.1687999999999998,0.38919112128732963,0.12700009346008295
3,DefaultEng_DQN_LLM__training_results,10,3,0.3896,0.1297303737624432,1.8101999999999996,0.5303203182982903,0.06650054454803465
4,DefaultEng_DQN_LLM__training_results,10,4,0.4525499999999999,0.13258007957457257,2.13,0.668799770733613,0.115999698638916
5,DefaultEng_DQN_LLM__training_results,10,5,0.426,0.13375995414672262,2.5557999999999996,0.7991156751198303,0.11599969863891596
6,DefaultEng_DQN_LLM__training_results,10,6,0.4259666666666666,0.13318594585330504,2.9936999999999996,0.9353716676630026,0.12149965763092035
7,DefaultEng_DQN_LLM__training_results,10,7,0.42767142857142854,0.13362452395185753,3.3202,1.0871121970104507,0.1199991703033447
8,DefaultEng_DQN_LLM__training_results,10,8,0.415025,0.1358890246263063,3.6537999999999995,1.2152833304762034,0.12150013446807856
9,DefaultEng_DQN_LLM__training_results,10,9,0.40597777777777766,0.1350314811640226,3.9863999999999997,1.354449163969537,0.1189985275268554
10,DefaultEng_DQN_LLM__training_results,10,10,0.39864,0.1354449163969537,4.315399999999999,1.486425856431012,0.11999619007110596
11,DefaultEng_DQN_LLM__training_results,10,11,0.39230909090909083,0.13512962331191017,4.639899999999999,1.584952978272016,0.12999892234802246
12,DefaultEng_DQN_LLM__training_results,10,12,0.3866583333333333,0.13207941485600133,4.9658,1.6608192944715234,0.1304296255111694
13,DefaultEng_DQN_LLM__training_results,10,13,0.38198461538461537,0.12775533034396333,5.2966,1.7508622015706687,0.12200057506561275
14,DefaultEng_DQN_LLM__training_results,10,14,0.3783285714285714,0.12506158582647633,5.6217999999999995,1.851807452193667,0.11950182914733885
15,DefaultEng_DQN_LLM__training_results,10,15,0.3747866666666666,0.12345383014624446,5.955799999999999,1.9634004731021577,0.12099921703338615
16,DefaultEng_DQN_LLM__training_results,10,16,0.37223749999999994,0.12271252956888486,6.291199999999998,2.0843357044605098,0.12349987030029294
17,DefaultEng_DQN_LLM__training_results,10,17,0.3700705882352941,0.12260798261532409,6.627299999999998,2.212736164671343,0.1189991235733032
18,DefaultEng_DQN_LLM__training_results,10,18,0.36818333333333336,0.12292978692618571,6.962399999999998,2.3475576632368846,0.12150013446807856
19,DefaultEng_DQN_LLM__training_results,10,19,0.36644210526315785,0.12355566648615184,7.407299999999999,2.470376768610183,0.0680000782012939
20,DefaultEng_DQN_LLM__training_results,10,20,0.37036499999999994,0.12351883843050916,7.849500000000001,2.5998815368311603,0.08150064945220939
21,DefaultEng_DQN_LLM__training_results,10,21,0.3737857142857143,0.12380388270624572,8.294499999999998,2.735364559290448,0.06699895858764646
22,DefaultEng_DQN_LLM__training_results,10,22,0.37702272727272723,0.12433475269502033,8.6304,2.883919864043074,0.11700236797332761
23,DefaultEng_DQN_LLM__training_results,10,23,0.37523478260869564,0.12538782017578584,8.966599999999998,3.0356755945844336,0.1218379735946655
24,DefaultEng_DQN_LLM__training_results,10,24,0.37360833333333326,0.12648648310768473,9.4107,3.179200381822098,0.06950008869171136
25,DefaultEng_DQN_LLM__training_results,10,25,0.37642799999999993,0.12716801527288393,9.7409,3.275198112582912,0.12489998340606684
26,DefaultEng_DQN_LLM__training_results,10,26,0.37465000000000004,0.12596915817626583,9.966199999999997,3.3827556117592787,0.12321305274963376
27,DefaultEng_DQN_LLM__training_results,10,27,0.36911851851851846,0.12528724487997328,10.299099999999997,3.4887127758275294,0.1210006475448608
28,DefaultEng_DQN_LLM__training_results,10,28,0.36782499999999996,0.12459688485098316,10.526899999999998,3.6046855971699454,0.13149881362915034
29,DefaultEng_DQN_LLM__training_results,10,29,0.3629965517241379,0.12429950335068775,10.754499999999998,3.7243344289804168,0.12550044059753415
30,DefaultEng_DQN_LLM__training_results,10,30,0.3584833333333333,0.1241444809660139,11.0838,3.8415592864240837,0.12111926078796384
31,DefaultEng_DQN_LLM__training_results,10,31,0.35754193548387087,0.12392126730400267,11.309699999999998,3.966387012691077,0.12449896335601804
32,DefaultEng_DQN_LLM__training_results,10,32,0.353428125,0.12394959414659615,11.536999999999997,4.094759878999826,0.12113368511199946
33,DefaultEng_DQN_LLM__training_results,10,33,0.3496060606060606,0.1240836326969644,11.867999999999999,4.220504761808053,0.12350130081176755
34,DefaultEng_DQN_LLM__training_results,10,34,0.34905882352941175,0.12413249299435448,12.202699999999998,4.3494910814689325,0.12041389942169185
35,DefaultEng_DQN_LLM__training_results,10,35,0.3486485714285715,0.12427117375625522,12.430399999999995,4.483719842571196,0.12749612331390375
36,DefaultEng_DQN_LLM__training_results,10,36,0.34528888888888887,0.12454777340475544,12.7671,4.617424049667136,0.12317204475402824
37,DefaultEng_DQN_LLM__training_results,10,37,0.3450567567567568,0.12479524458559824,13.101799999999997,4.753731086210073,0.12294733524322504
38,DefaultEng_DQN_LLM__training_results,10,38,0.34478421052631575,0.12509818647921245,13.329699999999997,4.892402931643669,0.1269583702087402
39,DefaultEng_DQN_LLM__training_results,10,39,0.3417871794871795,0.12544622901650432,13.556799999999996,5.032511493170074,0.1220002174377441
40,DefaultEng_DQN_LLM__training_results,10,40,0.33892,0.12581278732925186,13.888599999999997,5.172847814845857,0.1200010776519775
