,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,0,99,-0.09900000000000007,-0.09900000000000007,0.05399823188781738,"[1, 7, 3, 2, 3, 2, 6, 0, 0, 0, 1, 7, 2, 1, 1, 0, 5, 2, 3, 6, 0, 1, 1, 0, 1, 0, 5, 4, 1, 1, 1, 0, 5, 2, 0, 0, 1, 1, 1, 1, 0, 0, 1, 5, 2, 3, 3, 2, 3, 3, 7, 4, 7, 4, 3, 1, 1, 0, 1, 0, 4, 2, 3, 2, 2, 4, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 5, 2, 0, 0, 1, 7, 3, 3, 3, 2, 3, 2, 3, 2]",0,0
1,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,1,99,-0.09900000000000007,-0.19800000000000015,0.10599946975708008,"[1, 0, 1, 0, 1, 0, 1, 7, 3, 3, 3, 1, 4, 7, 4, 3, 1, 0, 1, 4, 3, 2, 2, 2, 3, 3, 7, 4, 7, 4, 3, 2, 7, 0, 1, 0, 2, 7, 0, 2, 3, 2, 2, 2, 2, 0, 1, 0, 7, 3, 3, 3, 1, 4, 2, 2, 4, 1, 0, 1, 3, 3, 3, 7, 4, 3, 2, 3, 2, 3, 2, 2, 3, 7, 4, 7, 4, 2, 2, 6, 1, 0, 1, 0, 1, 0, 5, 6, 5, 4, 7, 3, 3, 7, 0, 1, 4, 7, 0, 2]",0,0
2,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,2,70,1.931,1.7329999999999999,0.07700204849243164,"[1, 0, 1, 1, 1, 5, 3, 3, 3, 2, 2, 2, 6, 1, 0, 5, 6, 1, 0, 5, 3, 2, 3, 3, 3, 1, 1, 0, 4, 2, 2, 4, 0, 1, 1, 3, 6, 5, 2, 0, 1, 3, 3, 3, 7, 4, 2, 3, 3, 2, 7, 0, 2, 3, 2, 3, 1, 1, 1, 3, 6, 1, 0, 5, 6, 0, 0, 1, 3, 3, 3]",0,0
3,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,3,28,1.974,3.707,0.030998706817626953,"[1, 7, 6, 5, 3, 3, 3, 1, 4, 3, 1, 0, 2, 7, 0, 2, 3, 2, 7, 4, 7, 1, 7, 4, 7, 3, 2, 3, 3]",0,0
4,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,4,29,1.972,5.679,0.03399968147277832,"[1, 1, 1, 5, 2, 0, 0, 1, 0, 1, 1, 0, 0, 1, 7, 4, 0, 1, 7, 3, 2, 3, 3, 3, 1, 1, 1, 3, 3, 3]",0,0
5,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,5,42,1.959,7.638,0.04699993133544922,"[1, 1, 3, 4, 0, 1, 7, 3, 3, 3, 1, 4, 3, 1, 4, 3, 2, 3, 1, 0, 1, 4, 3, 2, 3, 2, 7, 0, 2, 3, 1, 0, 2, 3, 2, 2, 3, 3, 1, 1, 7, 3, 3]",0,0
6,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,6,74,1.927,9.565,0.07999992370605469,"[1, 7, 3, 2, 2, 3, 6, 5, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 1, 1, 1, 1, 1, 1, 0, 1, 2, 3, 0, 1, 0, 6, 3, 0, 1, 0, 1, 0, 1, 2, 3, 0, 1, 0, 0, 1, 6, 3, 0, 6, 3, 0, 0, 1, 1, 0, 1, 0, 6, 3, 0, 1, 2, 3, 0, 0, 0, 3, 2, 0, 7, 2, 3, 3, 3]",0,0
7,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,7,11,1.99,11.555,0.01399993896484375,"[1, 0, 1, 7, 3, 3, 3, 1, 1, 7, 3, 3]",0,0
8,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,8,8,1.9929999999999999,13.548,0.010000228881835938,"[1, 7, 3, 3, 7, 1, 7, 3, 3]",0,0
9,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,9,9,1.992,15.54,0.010998725891113281,"[1, 7, 3, 3, 3, 1, 1, 7, 3, 3]",0,0
