,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,0,99,0.9059999999999999,0.9059999999999999,12.453972101211548,"[1, 0, 1, 7, 2, 3, 3, 3, 3, 1, 1, 0, 4, 3, 1, 0, 1, 1, 7, 3, 2, 4, 1, 3, 6, 0, 1, 5, 3, 2, 6, 5, 3, 2, 3, 2, 4, 1, 0, 7, 3, 2, 6, 1, 6, 3, 0, 1, 0, 1, 0, 1, 0, 6, 2, 3, 5, 6, 2, 2, 6, 5, 2, 3, 2, 3, 6, 1, 0, 0, 1, 1, 0, 0, 0, 1, 3, 2, 1, 0, 0, 7, 6, 5, 2, 3, 2, 1, 5, 2, 1, 5, 6, 5, 2, 1, 1, 0, 0, 0]",0,0
1,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,1,49,1.952,2.8579999999999997,1.9190678596496582,"[1, 0, 1, 7, 2, 3, 2, 0, 1, 1, 5, 3, 2, 2, 0, 1, 1, 0, 0, 1, 0, 1, 3, 3, 2, 3, 2, 2, 1, 1, 0, 5, 4, 0, 1, 7, 6, 5, 2, 0, 1, 3, 3, 3, 3, 1, 1, 7, 3, 3]",0,0
2,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,2,23,1.98,4.837999999999999,0.030005455017089844,"[1, 7, 3, 2, 3, 3, 3, 1, 1, 0, 4, 7, 1, 7, 3, 2, 3, 2, 4, 7, 6, 5, 3, 3]",0,0
3,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,3,54,1.947,6.784999999999999,0.06099438667297363,"[1, 7, 2, 1, 5, 3, 3, 2, 3, 3, 1, 4, 7, 4, 7, 0, 1, 1, 0, 1, 1, 1, 1, 1, 2, 3, 2, 3, 0, 6, 5, 1, 0, 1, 2, 3, 0, 1, 0, 6, 3, 0, 1, 2, 3, 0, 1, 0, 6, 5, 0, 0, 3, 3, 3]",0,0
4,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,4,12,1.9889999999999999,8.774,0.015000104904174805,"[1, 7, 3, 3, 7, 1, 7, 2, 3, 4, 7, 3, 3]",0,0
5,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,5,19,1.984,10.758,0.021000385284423828,"[1, 1, 3, 2, 1, 5, 3, 3, 3, 1, 1, 7, 3, 2, 3, 2, 2, 3, 3, 3]",0,0
6,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,6,20,1.9809999999999999,12.738999999999999,0.027000904083251953,"[1, 1, 1, 5, 4, 1, 1, 5, 3, 2, 2, 3, 2, 3, 3, 3, 7, 1, 7, 3, 3]",0,0
7,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,7,11,1.99,14.729,0.016000747680664062,"[1, 1, 3, 3, 3, 7, 0, 1, 1, 7, 3, 3]",0,0
8,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,8,16,1.9849999999999999,16.714,0.01899886131286621,"[1, 7, 2, 1, 0, 1, 5, 6, 5, 3, 3, 7, 1, 1, 3, 3, 3]",0,0
9,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,9,39,1.962,18.676,0.042999982833862305,"[1, 7, 2, 1, 5, 4, 1, 0, 1, 1, 1, 0, 5, 2, 1, 5, 3, 3, 3, 1, 0, 1, 1, 7, 2, 3, 6, 5, 2, 1, 1, 1, 0, 6, 5, 0, 0, 3, 3, 3]",0,0
