,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,0,99,-0.09900000000000007,-0.09900000000000007,5.1023924350738525,"[1, 7, 4, 1, 0, 0, 1, 7, 6, 0, 1, 5, 2, 3, 6, 1, 0, 0, 3, 4, 7, 3, 2, 3, 3, 3, 2, 2, 2, 2, 1, 0, 1, 5, 2, 0, 1, 1, 0, 1, 1, 0, 0, 0, 7, 2, 3, 3, 3, 2, 2, 6, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 7, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2, 3, 3, 3, 2, 3, 1, 0, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 0, 0]",0,0
1,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,1,99,-0.09900000000000007,-0.19800000000000015,3.6108453273773193,"[1, 0, 1, 7, 6, 5, 6, 1, 0, 0, 1, 1, 0, 1, 0, 0, 3, 4, 7, 4, 0, 1, 7, 4, 1, 0, 1, 1, 5, 6, 0, 0, 7, 6, 5, 4, 7, 4, 7, 3, 2, 2, 3, 6, 5, 4, 0, 1, 0, 1, 0, 1, 7, 6, 1, 0, 0, 0, 7, 2, 1, 0, 1, 5, 4, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 3, 3, 2, 2, 0, 1, 0, 1, 0, 1, 1, 1, 0, 5, 3, 3, 7, 1, 1, 1, 1, 6, 3, 0]",0,0
2,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,2,99,-0.09900000000000007,-0.2970000000000002,4.41806697845459,"[1, 0, 1, 0, 1, 1, 0, 1, 3, 2, 3, 6, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 7, 6, 5, 3, 3, 3, 2, 3, 1, 1, 1, 1, 1, 1, 2, 3, 2, 2, 2, 6, 1, 0, 1, 0, 0, 3, 4, 0, 1, 0, 1, 7, 4, 7, 2, 1, 1, 0, 0, 3, 3, 3, 3, 0, 1, 2, 3, 2, 3, 2, 2, 3, 5, 6, 2, 3, 5, 1, 2, 3, 0, 6, 5, 6, 2, 2, 6, 1, 0, 0, 1, 0]",0,0
3,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,3,59,1.944,1.6469999999999998,2.0511176586151123,"[1, 7, 3, 2, 2, 1, 0, 3, 4, 7, 2, 1, 0, 1, 5, 3, 3, 7, 1, 0, 0, 2, 7, 1, 1, 1, 0, 3, 6, 0, 0, 7, 6, 0, 1, 0, 1, 0, 0, 1, 3, 2, 0, 0, 1, 7, 6, 0, 3, 3, 2, 2, 3, 6, 0, 3, 3, 2, 3, 3]",0,0
4,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,4,62,1.94,3.5869999999999997,0.07699918746948242,"[1, 7, 3, 3, 7, 0, 1, 4, 2, 2, 4, 1, 0, 0, 1, 0, 1, 0, 1, 7, 3, 3, 7, 0, 2, 7, 0, 1, 0, 1, 1, 0, 4, 2, 2, 4, 1, 3, 3, 3, 7, 4, 7, 0, 2, 3, 2, 3, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 7, 3, 2, 3, 3]",0,0
5,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,5,22,1.979,5.566,0.026999950408935547,"[1, 7, 4, 7, 6, 1, 0, 1, 0, 1, 0, 5, 3, 3, 2, 3, 3, 1, 1, 1, 3, 3, 3]",0,0
6,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,6,10,1.991,7.557,0.014999866485595703,"[1, 7, 3, 3, 3, 1, 1, 1, 3, 3, 3]",0,0
7,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,7,75,1.926,9.483,0.09499979019165039,"[1, 0, 1, 1, 3, 6, 1, 0, 1, 0, 1, 0, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 1, 0, 1, 0, 1, 0, 5, 6, 1, 0, 1, 0, 5, 6, 1, 0, 1, 0, 1, 0, 5, 2, 3, 4, 7, 6, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 5, 6, 1, 0, 0, 3, 3, 3, 3, 1, 1, 7, 3, 3]",0,0
8,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,8,99,-0.09900000000000007,9.384,0.11499929428100586,"[1, 7, 6, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 5, 4, 1, 3, 6, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 3, 6, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 5, 6, 1, 0, 5, 6, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",0,0
9,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,9,11,1.99,11.374,0.013000011444091797,"[1, 7, 2, 3, 3, 3, 3, 1, 1, 7, 3, 3]",0,0
10,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,10,18,1.983,13.357000000000001,0.02600264549255371,"[1, 7, 4, 7, 3, 3, 2, 2, 3, 3, 2, 3, 7, 1, 0, 1, 7, 3, 3]",0,0
11,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,11,46,1.955,15.312000000000001,0.061997175216674805,"[1, 1, 3, 3, 3, 3, 1, 1, 7, 6, 1, 1, 0, 1, 0, 1, 0, 1, 2, 3, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 3, 0, 1, 0, 1, 0, 1, 0, 0, 5, 3, 3]",0,0
12,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,12,9,1.992,17.304000000000002,0.013000726699829102,"[1, 7, 3, 3, 3, 1, 1, 7, 3, 3]",0,0
13,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,13,11,1.99,19.294,0.014999866485595703,"[1, 7, 3, 3, 2, 3, 3, 1, 1, 7, 3, 3]",0,0
14,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,14,10,1.991,21.285,0.015000343322753906,"[1, 7, 3, 3, 3, 1, 1, 1, 3, 3, 3]",0,0
15,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,15,8,1.9929999999999999,23.278,0.010999441146850586,"[1, 7, 3, 3, 7, 1, 7, 3, 3]",0,0
16,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,16,11,1.991,25.269,0.015999317169189453,"[1, 7, 3, 3, 3, 1, 1, 7, 3, 2, 3, 3]",0,0
17,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,17,21,1.98,27.249,0.028999805450439453,"[1, 0, 1, 7, 6, 1, 0, 1, 0, 1, 0, 1, 0, 5, 3, 3, 3, 1, 1, 7, 3, 3]",0,0
18,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,18,10,1.991,29.24,0.011999845504760742,"[1, 7, 6, 5, 3, 3, 7, 1, 7, 3, 3]",0,0
19,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,19,11,1.99,31.229999999999997,0.013000249862670898,"[1, 7, 3, 3, 7, 1, 1, 1, 0, 3, 3, 3]",0,0
20,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,20,10,1.991,33.221,0.01600050926208496,"[1, 7, 4, 7, 3, 3, 7, 1, 7, 3, 3]",0,0
21,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,21,9,1.992,35.212999999999994,0.010999202728271484,"[1, 7, 3, 3, 3, 1, 1, 7, 3, 3]",0,0
22,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,22,10,1.991,37.20399999999999,0.012000322341918945,"[1, 7, 4, 7, 3, 3, 7, 1, 7, 3, 3]",0,0
23,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,23,11,1.99,39.193999999999996,0.014001131057739258,"[1, 7, 3, 3, 7, 4, 3, 1, 1, 7, 3, 3]",0,0
24,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,24,10,1.991,41.184999999999995,0.012999773025512695,"[1, 7, 3, 3, 3, 1, 1, 1, 3, 3, 3]",0,0
25,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,25,9,1.992,43.17699999999999,0.01200246810913086,"[1, 7, 3, 3, 7, 1, 1, 3, 3, 3]",0,0
26,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,26,12,1.99,45.166999999999994,0.015999317169189453,"[1, 7, 3, 3, 7, 0, 1, 1, 7, 3, 2, 3, 3]",0,0
27,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,27,12,1.9889999999999999,47.15599999999999,0.015000104904174805,"[1, 7, 3, 3, 7, 0, 1, 0, 1, 1, 7, 3, 3]",0,0
28,"DQN_LLM_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,28,12,1.9889999999999999,49.14499999999999,0.015000343322753906,"[1, 0, 1, 7, 3, 3, 7, 4, 7, 1, 7, 3, 3]",0,0
