,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
0,DQN_LLM__training_results,10,0,,,1.9825000000000004,0.00451725088472576,4.313717246055603
1,DQN_LLM__training_results,10,1,1.9825000000000004,0.00451725088472576,3.8607,0.10453176550695009,0.0202788114547729
2,DQN_LLM__training_results,10,2,1.93035,0.05226588275347503,5.8419,0.10361171641169632,0.014789938926696701
3,DQN_LLM__training_results,10,3,1.9472999999999998,0.034537238803898744,7.8313999999999995,0.10456780894073779,0.0185257196426391
4,DQN_LLM__training_results,10,4,1.95785,0.02614195223518447,9.8227,0.10615377211071371,0.01226317882537835
5,DQN_LLM__training_results,10,5,1.96454,0.02123075442214273,11.817499999999999,0.10581632409247839,0.0095099210739135
6,DQN_LLM__training_results,10,6,1.9695833333333332,0.01763605401541309,13.806900000000002,0.10531196513217278,0.01226425170898435
7,DQN_LLM__training_results,10,7,1.9724142857142855,0.015044566447453278,15.7982,0.10501003126685879,0.01376879215240475
8,DQN_LLM__training_results,10,8,1.974775,0.013126253908357349,17.7911,0.10454233060769669,0.01000857353210445
9,DQN_LLM__training_results,10,9,1.9767888888888887,0.01161581451196626,19.7848,0.10440964195577589,0.01200962066650385
10,DQN_LLM__training_results,10,10,1.97848,0.010440964195577598,21.7785,0.10405578098095047,0.010767340660095149
11,DQN_LLM__training_results,10,11,1.9798636363636366,0.009459616452813681,23.7712,0.10402753908888213,0.01476764678955075
12,DQN_LLM__training_results,10,12,1.9809333333333334,0.008668961590740184,25.764699999999998,0.10428934642511567,0.01226472854614255
13,DQN_LLM__training_results,10,13,1.9819,0.0080222574173166,27.7582,0.10384580449450569,0.01000857353210445
14,DQN_LLM__training_results,10,14,1.9827285714285714,0.007417557463893264,29.746700000000004,0.10285265080578981,0.0155154466629028
15,DQN_LLM__training_results,10,15,1.9831133333333333,0.006856843387052653,31.7344,0.10243525868675399,0.014768362045288051
16,DQN_LLM__training_results,10,16,1.9834,0.006402203667922131,33.7248,0.10246091937904941,0.01351201534271235
17,DQN_LLM__training_results,10,17,1.9838117647058824,0.006027112904649968,35.7133,0.10163245872587555,0.0145207643508911
18,DQN_LLM__training_results,10,18,1.9840722222222218,0.005646247706993089,37.7038,0.10136488543869682,0.013265490531921349
19,DQN_LLM__training_results,10,19,1.9844105263157896,0.005334993970457718,39.583400000000005,0.1446857283908812,0.02781677246093745
20,DQN_LLM__training_results,10,20,1.9791700000000003,0.007234286419544049,41.36730000000001,0.23858807132331167,0.0152671337127685
21,DQN_LLM__training_results,10,21,1.969871428571429,0.011361336729681476,43.250900000000016,0.33142763413250026,0.01853513717651365
22,DQN_LLM__training_results,10,22,1.96595,0.015064892460568179,45.03190000000001,0.4519332903083024,0.014324784278869549
23,DQN_LLM__training_results,10,23,1.9579086956521738,0.019649273491665314,46.7128,0.5727701458700505,0.01126372814178465
24,DQN_LLM__training_results,10,24,1.9463666666666668,0.02386542274458551,48.5954,0.6645202981600077,0.01351380348205565
25,DQN_LLM__training_results,10,25,1.943816,0.026580811926400365,50.4825,0.7583605013448409,0.01677739620208735
26,DQN_LLM__training_results,10,26,1.9416346153846156,0.029167711590186243,52.26579999999999,0.8846057351536134,0.01627480983734125
27,DQN_LLM__training_results,10,27,1.9357703703703701,0.0327631753760598,54.04880000000001,1.0142137819787078,0.01527047157287595
28,DQN_LLM__training_results,10,28,1.9303142857142856,0.03622192078495389,55.7244,1.1313878321188822,0.03754997253417965
29,DQN_LLM__training_results,10,29,1.9215310344827585,0.039013373521340815,57.508399999999995,1.2645321154921718,0.013543844223022449
30,DQN_LLM__training_results,10,30,1.9169466666666666,0.04215107051640577,59.18730000000001,1.3911514259777746,0.0270311832427978
31,DQN_LLM__training_results,10,31,1.9092677419354835,0.044875852450896,60.863,1.523900456066601,0.02380537986755365
32,DQN_LLM__training_results,10,32,1.90196875,0.047621889252081356,62.540200000000006,1.6611543897743706,0.0245300531387329
33,DQN_LLM__training_results,10,33,1.8951575757575756,0.050338011811344605,64.3238,1.793851404721756,0.00826704502105705
34,DQN_LLM__training_results,10,34,1.8918764705882354,0.052760335432992876,66.0044,1.933993773401442,0.0157781839370727
35,DQN_LLM__training_results,10,35,1.88584,0.05525696495432694,67.685,2.0770525912134867,0.0167645215988159
36,DQN_LLM__training_results,10,36,1.8801388888888888,0.057695905311485766,69.46849999999999,2.209237194900838,0.0165462493896484
37,DQN_LLM__training_results,10,37,1.877527027027027,0.059709113375698356,71.25290000000001,2.3419865235877544,0.0145519971847534
38,DQN_LLM__training_results,10,38,1.8750763157894734,0.06163122430494096,73.03799999999998,2.475545533592318,0.011773824691772398
39,DQN_LLM__training_results,10,39,1.8727692307692307,0.06347552650236718,74.8246,2.6098528787824185,0.007767200469970649
40,DQN_LLM__training_results,10,40,1.8706150000000001,0.0652463219695605,76.60530000000001,2.743821058507843,0.0165436267852783
41,DQN_LLM__training_results,10,41,1.8684219512195122,0.06692246484165477,78.38980000000001,2.8787905979189694,0.01731526851654045
42,DQN_LLM__training_results,10,42,1.8664238095238095,0.06854263328378503,80.1743,3.0140007706627325,0.0075089931488037005
43,DQN_LLM__training_results,10,43,1.8645186046511626,0.07009304117820314,81.95960000000001,3.1497030519646696,0.008509874343872001
44,DQN_LLM__training_results,10,44,1.8627181818181817,0.07158416027192435,83.74190000000002,3.285196772222665,0.0150235891342163
45,DQN_LLM__training_results,10,45,1.860931111111111,0.07300437271605928,85.5266,3.4212661990035853,0.01177060604095455
