,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
0,DQN_language_default__training_results,10,0,,,1.9863,0.0038759944960401306,0.0020126104354858
1,DQN_language_default__training_results,10,1,1.9863,0.0038759944960401306,3.9650000000000007,0.006194980046600441,0.0017584562301635
2,DQN_language_default__training_results,10,2,1.9825000000000004,0.003097490023300234,5.8432,0.10384837237263006,0.013000130653381299
3,DQN_language_default__training_results,10,3,1.9477333333333333,0.034616124124210015,7.8287,0.10307861616800594,0.0170001983642578
4,DQN_language_default__training_results,10,4,1.957175,0.0257696540420015,9.8201,0.10266530843257402,0.0140010118484497
5,DQN_language_default__training_results,10,5,1.96402,0.020533061686514826,11.8088,0.10307039665523104,0.0237752199172973
6,DQN_language_default__training_results,10,6,1.9681333333333335,0.017178399442538544,13.7944,0.10231630694403823,0.01725578308105465
7,DQN_language_default__training_results,10,7,1.9706285714285716,0.014616615277719793,15.783600000000002,0.10503557069446098,0.0145001411437988
8,DQN_language_default__training_results,10,8,1.9729500000000002,0.0131294463368076,17.7713,0.10545657874215333,0.0214056968688964
9,DQN_language_default__training_results,10,9,1.974588888888889,0.011717397638017041,19.7639,0.10486991412644944,0.0120012760162353
10,DQN_language_default__training_results,10,10,1.9763900000000003,0.010486991412644952,21.7591,0.10454775091900437,0.00801193714141845
11,DQN_language_default__training_results,10,11,1.9781000000000002,0.009504340992636768,23.750500000000002,0.1045636701302663,0.01752126216888425
12,DQN_language_default__training_results,10,12,1.9792083333333335,0.008713639177522159,25.7431,0.104312718943249,0.01099979877471915
13,DQN_language_default__training_results,10,13,1.9802384615384614,0.00802405530332687,27.7351,0.10439651441605786,0.01301097869873045
14,DQN_language_default__training_results,10,14,1.9810785714285717,0.007456893886861291,29.725,0.10350469661914938,0.01850557327270505
15,DQN_language_default__training_results,10,15,1.9816666666666667,0.006900313107943307,31.7154,0.10413785734944463,0.0130412578582763
16,DQN_language_default__training_results,10,16,1.9822125,0.00650861608434031,33.7035,0.10460850294736447,0.02377510070800775
17,DQN_language_default__training_results,10,17,1.9825588235294116,0.006153441349845014,35.590199999999996,0.2085251810000672,0.0215377807617187
18,DQN_language_default__training_results,10,18,1.9772333333333332,0.011584732277781545,37.5804,0.2078772714848826,0.016000032424926702
19,DQN_language_default__training_results,10,19,1.9779157894736845,0.010940909025520171,39.566700000000004,0.20679662849175048,0.0247622728347778
20,DQN_language_default__training_results,10,20,1.978335,0.010339831424587546,41.5576,0.20711114568430705,0.0189992189407348
21,DQN_language_default__training_results,10,21,1.9789333333333332,0.009862435508776532,43.54889999999999,0.20679170679695894,0.0139981508255004
22,DQN_language_default__training_results,10,22,1.9794954545454544,0.009399623036225425,45.541,0.20614207614059554,0.015498638153076151
23,DQN_language_default__training_results,10,23,1.9800434782608693,0.00896269896263462,47.5308,0.20649922248979138,0.02126729488372795
24,DQN_language_default__training_results,10,24,1.98045,0.008604134270408017,49.51819999999999,0.20868119225267914,0.0205154418945312
25,DQN_language_default__training_results,10,25,1.9807280000000003,0.008347247690107178,51.51039999999999,0.20848662094031536,0.0112550258636474
26,DQN_language_default__training_results,10,26,1.9811692307692308,0.008018716190012142,53.392700000000005,0.2243316022716764,0.0342917442321777
27,DQN_language_default__training_results,10,27,1.9775074074074073,0.008308577861913956,55.3812,0.22458929429318447,0.015513658523559501
28,DQN_language_default__training_results,10,28,1.9779,0.00802104622475662,57.3611,0.22601580328227708,0.0497827529907226
29,DQN_language_default__training_results,10,29,1.9779689655172412,0.00779364838904405,59.3549,0.22655023725434428,0.0117566585540771
30,DQN_language_default__training_results,10,30,1.9784966666666666,0.007551674575144822,61.343599999999995,0.2263849327534349,0.015257358551025349
31,DQN_language_default__training_results,10,31,1.9788258064516129,0.007302739766239882,63.32869999999999,0.22597561569534189,0.02099907398223875
32,DQN_language_default__training_results,10,32,1.9790218750000002,0.00706173799047943,65.31479999999999,0.2259394609181846,0.0235003232955932
33,DQN_language_default__training_results,10,33,1.979236363636364,0.006846650330854079,67.29599999999999,0.22663573318335117,0.03252041339874265
34,DQN_language_default__training_results,10,34,1.9792941176470589,0.006665756858333871,69.28689999999999,0.22671134118570616,0.01649987697601315
35,DQN_language_default__training_results,10,35,1.9796257142857143,0.006477466891020186,71.27349999999998,0.2265917155492564,0.0335323810577392
36,DQN_language_default__training_results,10,36,1.9798194444444444,0.006294214320812691,73.26059999999998,0.2270075475984578,0.0249998569488525
37,DQN_language_default__training_results,10,37,1.9800162162162163,0.00613533912428265,75.25089999999997,0.2273066675465344,0.01950001716613765
38,DQN_language_default__training_results,10,38,1.9802868421052628,0.005981754409119337,77.2354,0.2264790988639385,0.03363549709320065
39,DQN_language_default__training_results,10,39,1.980394871794872,0.005807156381126633,79.22569999999999,0.22571501451559892,0.01626873016357415
40,DQN_language_default__training_results,10,40,1.9806425,0.00564287536289001,80.90259999999998,0.282475768872304,0.02699911594390865
41,DQN_language_default__training_results,10,41,1.973234146341463,0.0068896528993245484,82.88159999999998,0.28221245739887235,0.04477024078369135
42,DQN_language_default__training_results,10,42,1.9733714285714286,0.006719344223782724,84.86769999999999,0.2829294395742115,0.0305019617080688
43,DQN_language_default__training_results,10,43,1.973667441860465,0.006579754408702639,86.8509,0.2829225433852079,0.029509425163269
44,DQN_language_default__training_results,10,44,1.9738840909090907,0.006430057804209329,88.73029999999999,0.2771304967379481,0.042518138885498005
45,DQN_language_default__training_results,10,45,1.9717844444444446,0.006158455483065567,90.71529999999998,0.27548277018112605,0.019499897956848103
