,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
0,DQN_LLM__training_results,10,0,,,0.8196,0.2848069599648935,7.138333082199097
1,DQN_LLM__training_results,10,1,0.8196,0.2848069599648935,1.9584,0.6025550818528267,0.42163193225860596
2,DQN_LLM__training_results,10,2,0.9792,0.30127754092641335,2.8952999999999998,0.8870859791725064,0.1174999475479126
3,DQN_LLM__training_results,10,3,0.9651,0.29569532639083546,4.2371,1.1508365696309795,0.0844974517822265
4,DQN_LLM__training_results,10,4,1.059275,0.28770914240774487,5.3755999999999995,1.3829496994146646,0.0970000028610229
5,DQN_LLM__training_results,10,5,1.07512,0.2765899398829329,6.5187,1.6513319543124372,0.08600187301635734
6,DQN_LLM__training_results,10,6,1.08645,0.2752219923854062,7.4540999999999995,1.8909595239219454,0.08949995040893555
7,DQN_LLM__training_results,10,7,1.0648714285714287,0.2701370748459922,8.584399999999999,2.1906082727051963,0.10949647426605219
8,DQN_LLM__training_results,10,8,1.0730499999999998,0.27382603408814954,9.313799999999999,2.436320106681842,0.11149919033050534
9,DQN_LLM__training_results,10,9,1.0348666666666666,0.2707022340757602,10.2501,2.703355468261208,0.0809998512268066
10,DQN_LLM__training_results,10,10,1.02501,0.2703355468261209,11.1917,2.9881251388714554,0.10999870300292966
11,DQN_LLM__training_results,10,11,1.0174272727272728,0.2716477398974051,12.1333,3.2855597191008075,0.08399939537048334
12,DQN_LLM__training_results,10,12,1.0111083333333333,0.27379664325840064,13.077599999999999,3.5919893875121627,0.06799924373626705
13,DQN_LLM__training_results,10,13,1.0059692307692307,0.27630687596247405,13.8126,3.841532319270528,0.1134998798370361
14,DQN_LLM__training_results,10,14,0.9866142857142858,0.2743951656621806,14.755999999999995,4.159176189797419,0.0790004730224609
15,DQN_LLM__training_results,10,15,0.9837333333333333,0.2772784126531613,15.701299999999998,4.481803057426281,0.06600010395050045
16,DQN_LLM__training_results,10,16,0.9813312499999999,0.28011269108914255,16.6456,4.807633236612146,0.0715020895004272
17,DQN_LLM__training_results,10,17,0.9791529411764704,0.28280195509483214,17.797099999999993,5.0897806096573985,0.0264997482299804
18,DQN_LLM__training_results,10,18,0.9887277777777775,0.2827655894254111,18.7414,5.41920880079986,0.06599855422973624
19,DQN_LLM__training_results,10,19,0.9863894736842104,0.2852215158315716,19.6876,5.751451822897511,0.0632567405700683
20,DQN_LLM__training_results,10,20,0.9843799999999998,0.28757259114487554,20.633599999999994,6.085427643514008,0.0644994974136352
21,DQN_LLM__training_results,10,21,0.9825523809523811,0.2897822687387622,21.579700000000003,6.420949035167794,0.06499934196472165
22,DQN_LLM__training_results,10,22,0.9808954545454546,0.2918613197803542,22.5243,6.757247286432545,0.06850135326385495
23,DQN_LLM__training_results,10,23,0.9793173913043475,0.29379336027967584,23.469900000000003,7.095034024583674,0.0630005598068237
24,DQN_LLM__training_results,10,24,0.9779125000000001,0.2956264176909864,24.6232,7.385091669934324,0.022499203681945752
25,DQN_LLM__training_results,10,25,0.984928,0.2954036667973729,25.776799999999998,7.679783285136805,0.0240019559860229
26,DQN_LLM__training_results,10,26,0.9914153846153846,0.2953762801975694,26.9295,7.977706253818965,0.0265001058578491
27,DQN_LLM__training_results,10,27,0.9973888888888889,0.295470601993295,28.0777,8.279336892462396,0.05349862575531
28,DQN_LLM__training_results,10,28,1.0027750000000002,0.29569060330222846,29.0228,8.616499126417617,0.06650042533874505
29,DQN_LLM__training_results,10,29,1.0007862068965516,0.29712065953164196,29.968799999999995,8.954823595011673,0.0649992227554321
30,DQN_LLM__training_results,10,30,0.99896,0.2984941198337224,31.114899999999995,9.25883792498341,0.06499934196472165
31,DQN_LLM__training_results,10,31,1.0037064516129033,0.29867219112849713,32.2669,9.564176300073566,0.031499981880187905
32,DQN_LLM__training_results,10,32,1.008340625,0.29888050937729893,33.4199,9.871870911782066,0.02400159835815425
33,DQN_LLM__training_results,10,33,1.0127242424242424,0.29914760338733537,34.5701,10.181426135042836,0.035499930381774854
34,DQN_LLM__training_results,10,34,1.0167676470588236,0.29945370985420106,35.725699999999996,10.493245725015475,0.01450073719024655
35,DQN_LLM__training_results,10,35,1.0207342857142858,0.29980702071472787,36.87419999999999,10.806349765865543,0.04599952697753905
36,DQN_LLM__training_results,10,36,1.0242833333333334,0.30017638238515393,38.017399999999995,11.120824882674446,0.08899939060211175
37,DQN_LLM__training_results,10,37,1.0274972972972973,0.30056283466687694,39.3683,11.354348576695676,0.04100084304809565
38,DQN_LLM__training_results,10,38,1.036007894736842,0.2987986467551494,40.5219,11.671524731822982,0.0294991731643676
39,DQN_LLM__training_results,10,39,1.0390230769230768,0.29926986491853796,41.8849,11.907634111918846,0.0185005664825439
40,DQN_LLM__training_results,10,40,1.0471225,0.29769085279797114,43.03679999999999,12.22663789782148,0.0314993858337402
41,DQN_LLM__training_results,10,41,1.0496780487804878,0.2982106804346702,44.079899999999995,12.510727407975391,0.0880006551742553
42,DQN_LLM__training_results,10,42,1.0495214285714283,0.2978744620946521,45.0162,12.76491046301888,0.09999990463256836
43,DQN_LLM__training_results,10,43,1.046888372093023,0.29685838286090416,45.96159999999999,13.026016441636244,0.06600022315979
44,DQN_LLM__training_results,10,44,1.044581818181818,0.29604582821900555,46.905100000000004,13.290612352291706,0.07550001144409176
45,DQN_LLM__training_results,10,45,1.0423355555555553,0.29534694116203786,47.849999999999994,13.559441091398682,0.06700134277343744
46,DQN_LLM__training_results,10,46,1.0402173913043475,0.29477045850866695,48.79399999999999,13.83125894406499,0.08399963378906244
