,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,0,7,1.996,1.996,0.0,"[2, 3, 2, 6, 5, 6, 7, 3]",0,0
1,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,1,64,1.95,3.9459999999999997,0.01999950408935547,"[2, 2, 1, 5, 2, 3, 2, 3, 2, 1, 7, 2, 0, 7, 2, 3, 2, 0, 7, 2, 0, 5, 2, 1, 5, 6, 7, 4, 0, 1, 1, 3, 2, 0, 5, 3, 2, 2, 1, 1, 0, 5, 2, 3, 2, 1, 1, 3, 2, 3, 2, 0, 5, 6, 0, 1, 5, 2, 3, 2, 3, 6, 1, 3, 3]",0,0
2,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,2,14,1.991,5.936999999999999,0.013999223709106445,"[2, 2, 3, 3, 2, 3, 2, 3, 2, 6, 1, 0, 1, 3, 3]",0,0
3,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,3,30,1.9769999999999999,7.914,0.03400135040283203,"[2, 3, 2, 3, 2, 3, 2, 3, 2, 6, 0, 3, 2, 1, 5, 6, 7, 4, 7, 4, 1, 0, 1, 3, 4, 7, 2, 3, 2, 3, 3]",0,0
4,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,4,7,1.996,9.91,0.007998943328857422,"[2, 2, 3, 3, 2, 6, 7, 3]",0,0
5,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,5,11,1.992,11.902000000000001,0.011999130249023438,"[2, 2, 3, 3, 2, 6, 7, 4, 7, 4, 7, 3]",0,0
6,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,6,5,1.9969999999999999,13.899000000000001,0.006001472473144531,"[2, 3, 2, 6, 7, 3]",0,0
7,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,7,17,1.991,15.89,0.018001794815063477,"[2, 3, 2, 2, 3, 3, 2, 2, 3, 3, 2, 2, 3, 3, 2, 6, 7, 3]",0,0
8,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,8,28,1.984,17.874000000000002,0.033997535705566406,"[2, 3, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 6, 1, 3, 2, 3, 3]",0,0
9,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,9,13,1.992,19.866000000000003,0.013002395629882812,"[2, 6, 0, 3, 2, 3, 2, 3, 3, 2, 2, 1, 7, 3]",0,0
10,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,10,5,1.9969999999999999,21.863000000000003,0.006997823715209961,"[2, 3, 2, 6, 7, 3]",0,0
