,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
0,DefaultEng_DQN_LLM__training_results,10,0,,,0.9852000000000001,0.0035175749222061147,3.343585729598999
1,DefaultEng_DQN_LLM__training_results,10,1,0.9852000000000001,0.0035175749222061147,1.9504000000000001,0.008321591728082377,0.2355070114135742
2,DefaultEng_DQN_LLM__training_results,10,2,0.9751999999999998,0.004160795864041179,2.9229,0.008400330681321759,0.019999980926513602
3,DefaultEng_DQN_LLM__training_results,10,3,0.9742999999999998,0.0028001102271072455,3.912,0.008523171032218238,0.006500124931335401
4,DefaultEng_DQN_LLM__training_results,10,4,0.978,0.002130792758054557,4.8947,0.006212979245990646,0.0135005712509155
5,DefaultEng_DQN_LLM__training_results,10,5,0.9789399999999999,0.001242595849198132,5.8828000000000005,0.006686304410260302,0.010499358177185
6,DefaultEng_DQN_LLM__training_results,10,6,0.9804666666666668,0.001114384068376715,6.873100000000001,0.005100000000000001,0.00899970531463615
7,DefaultEng_DQN_LLM__training_results,10,7,0.9818714285714286,0.0007285714285714222,7.8643,0.005929305749130085,0.0079998970031738
8,DefaultEng_DQN_LLM__training_results,10,8,0.9830375,0.000741163218641254,8.8559,0.006118187821751081,0.00799953937530515
9,DefaultEng_DQN_LLM__training_results,10,9,0.9839888888888888,0.000679798646861218,9.8475,0.006247221604663804,0.0095009803771972
10,DefaultEng_DQN_LLM__training_results,10,10,0.98475,0.0006247221604663869,10.835400000000002,0.007452367259990534,0.0119998455047607
11,DefaultEng_DQN_LLM__training_results,10,11,0.9850363636363637,0.0006774879327264119,11.827300000000001,0.008342728037705078,0.00949847698211665
12,DefaultEng_DQN_LLM__training_results,10,12,0.9856083333333334,0.0006952273364754344,12.817200000000003,0.010642472561497404,0.008000016212463351
13,DefaultEng_DQN_LLM__training_results,10,13,0.9859384615384614,0.0008186517354997985,13.809899999999999,0.01147988579114709,0.00799953937530515
14,DefaultEng_DQN_LLM__training_results,10,14,0.9864214285714284,0.0008199918422247861,14.8015,0.012004860126909812,0.00799882411956785
15,DefaultEng_DQN_LLM__training_results,10,15,0.9867666666666667,0.0008003240084606489,15.791900000000002,0.013499341547728316,0.0089999437332153
16,DefaultEng_DQN_LLM__training_results,10,16,0.9869937500000001,0.0008437088467330233,16.7802,0.01816149773559439,0.007000803947448699
17,DefaultEng_DQN_LLM__training_results,10,17,0.987070588235294,0.001068323396211441,17.760799999999996,0.02200898806296104,0.0184993743896484
18,DefaultEng_DQN_LLM__training_results,10,18,0.9867111111111113,0.0012227215590533956,18.641299999999998,0.1288455621621829,0.0089995861053466
19,DefaultEng_DQN_LLM__training_results,10,19,0.981121052631579,0.006781345376956988,19.6158,0.13490768860389113,0.0185005664825439
20,DefaultEng_DQN_LLM__training_results,10,20,0.98079,0.006745384430194554,20.386499999999995,0.25923495349028663,0.01000201702117915
21,DefaultEng_DQN_LLM__training_results,10,21,0.9707857142857144,0.012344521594775556,21.157400000000003,0.3215137183871179,0.013999342918395951
22,DefaultEng_DQN_LLM__training_results,10,22,0.9617000000000001,0.014614259926687183,21.8206,0.48256580898360374,0.009503006935119601
23,DefaultEng_DQN_LLM__training_results,10,23,0.9487217391304348,0.020981122129721898,22.485200000000003,0.6465695597192581,0.012500047683715751
24,DefaultEng_DQN_LLM__training_results,10,24,0.9368833333333333,0.026940398321635757,23.146000000000004,0.8108588862023608,0.0179994106292724
25,DefaultEng_DQN_LLM__training_results,10,25,0.92584,0.03243435544809444,23.910199999999996,0.938503593789366,0.0164999961853027
26,DefaultEng_DQN_LLM__training_results,10,26,0.9196230769230768,0.03609629206882177,24.5719,1.1017824593710766,0.011500120162963801
27,DefaultEng_DQN_LLM__training_results,10,27,0.9100703703703704,0.040806757754484314,25.3317,1.2091756700790466,0.0145009756088256
28,DefaultEng_DQN_LLM__training_results,10,28,0.9047035714285714,0.04318484535996594,25.996699999999997,1.374698326906671,0.010999917984008699
29,DefaultEng_DQN_LLM__training_results,10,29,0.8964379310344828,0.04740339058298865,26.654899999999998,1.5390649791350592,0.022000193595886203
30,DefaultEng_DQN_LLM__training_results,10,30,0.8884966666666667,0.051302165971168635,27.2094,1.6856309876917503,0.02400064468383785
31,DefaultEng_DQN_LLM__training_results,10,31,0.8777225806451613,0.0543751931513468,27.764799999999997,1.8378998509772566,0.0160000324249267
32,DefaultEng_DQN_LLM__training_results,10,32,0.8676499999999999,0.05743437034303927,28.3197,1.9943586329110086,0.01999986171722405
33,DefaultEng_DQN_LLM__training_results,10,33,0.8581727272727271,0.06043511008821239,28.9817,2.158140022488501,0.0185010433197021
34,DefaultEng_DQN_LLM__training_results,10,34,0.8524029411764704,0.06347470654377944,29.640300000000003,2.3217268240591,0.02549886703491205
35,DefaultEng_DQN_LLM__training_results,10,35,0.8468657142857141,0.06633505211597429,30.297999999999995,2.4848821076439194,0.02099978923797605
36,DefaultEng_DQN_LLM__training_results,10,36,0.8416111111111111,0.06902450299010887,30.963099999999997,2.649929107856787,0.0130001306533813
37,DefaultEng_DQN_LLM__training_results,10,37,0.8368405405405406,0.07161970561775101,31.626800000000003,2.814731133005622,0.01450002193450925
38,DefaultEng_DQN_LLM__training_results,10,38,0.8322842105263157,0.07407187192120057,32.28959999999999,2.9794857356411173,0.0095000267028808
39,DefaultEng_DQN_LLM__training_results,10,39,0.8279384615384615,0.07639707014464404,32.9525,3.1444711664549674,0.0130000114440917
40,DefaultEng_DQN_LLM__training_results,10,40,0.8238125000000001,0.0786117791613742,33.6162,3.309720507837482,0.01000034809112545
