,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,0,99,-0.09900000000000007,-0.09900000000000007,0.03299570083618164,"[1, 1, 0, 1, 0, 7, 4, 0, 1, 1, 0, 1, 0, 7, 2, 3, 3, 3, 2, 3, 7, 4, 2, 2, 2, 0, 0, 1, 0, 1, 7, 4, 0, 1, 7, 6, 0, 1, 5, 6, 1, 0, 1, 0, 5, 3, 3, 2, 2, 6, 1, 0, 1, 0, 0, 3, 6, 1, 0, 1, 0, 5, 6, 1, 0, 1, 0, 1, 0, 5, 2, 1, 0, 3, 2, 3, 2, 1, 5, 3, 3, 7, 4, 2, 3, 2, 3, 3, 1, 4, 2, 2, 6, 0, 1, 5, 3, 2, 2, 3]",-0.004829518459990075,-0.00021952356636318522
1,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,1,99,0.9069999999999999,0.8079999999999998,0.03299975395202637,"[1, 0, 1, 0, 1, 7, 4, 7, 3, 3, 2, 2, 6, 0, 3, 3, 3, 2, 2, 3, 3, 7, 0, 1, 1, 1, 0, 0, 0, 2, 2, 3, 3, 2, 7, 0, 1, 0, 2, 3, 2, 2, 2, 6, 1, 0, 5, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 0, 5, 4, 1, 3, 6, 5, 3, 3, 2, 3, 7, 0, 2, 2, 3, 7, 1, 1, 1, 0, 0, 7, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2]",0.04213288602363647,0.001276754121928378
2,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,2,79,1.935,2.743,0.0280001163482666,"[1, 0, 1, 0, 1, 1, 1, 5, 2, 1, 0, 0, 7, 4, 0, 1, 0, 1, 7, 3, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 3, 4, 1, 3, 6, 1, 0, 0, 3, 3, 3, 7, 1, 1, 1, 0, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 4, 1, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3]",0.14086700328866836,0.003912972313574121
3,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,3,91,1.911,4.654,0.03099989891052246,"[1, 1, 0, 0, 1, 7, 6, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 7, 2, 1, 1, 0, 1, 0, 1, 0, 5, 4, 0, 1, 1, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2, 3, 6, 5, 4, 1, 3, 6, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 7, 3, 3, 7, 4, 7, 4, 3, 1, 0, 2, 3, 2, 3, 2, 3, 1, 1, 1, 3, 3, 2, 3, 3]",0.23694900174416522,0.0065819167151157
4,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,4,83,1.918,6.572,0.029001474380493164,"[1, 7, 2, 1, 5, 6, 0, 1, 5, 6, 0, 1, 5, 2, 1, 5, 4, 1, 3, 2, 0, 0, 1, 7, 6, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 3, 4, 7, 3, 3, 7, 0, 2, 2, 3, 3, 2, 3, 1, 0, 2, 3, 2, 7, 0, 1, 4, 2, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3, 2, 3, 3, 2, 7, 4, 7, 4, 7, 1, 1, 3, 3, 3]",0.3329143876080425,0.00924762187800118
5,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,5,91,1.91,8.482,0.03199958801269531,"[1, 0, 1, 7, 6, 5, 3, 2, 6, 0, 3, 6, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 3, 6, 5, 6, 5, 3, 2, 6, 5, 4, 7, 6, 1, 0, 1, 0, 5, 3, 2, 4, 7, 6, 5, 6, 5, 4, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 7, 4, 0, 1, 1, 3, 2, 0, 7, 3, 2, 3, 3, 2, 2, 2, 1, 5, 3, 3, 3, 1, 1, 1, 3, 2, 3, 3, 3]",0.435719244951927,0.01177619580951154
6,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,6,99,-0.09900000000000007,8.383,0.03599882125854492,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 7, 3, 2, 4, 1, 3, 6, 0, 0, 7, 3, 3, 7, 0, 2, 7, 4, 3, 1, 4, 7, 4, 3, 2, 3, 2, 2, 2, 3, 2, 6, 5, 2, 1, 5, 4, 1, 3, 2, 3, 3, 2, 6, 1, 0, 5, 2, 1, 5, 2, 0, 1, 0, 1, 3, 6, 0, 1, 0, 0, 0, 1, 7, 4, 0, 1, 1, 3, 2, 1, 1, 0, 5, 2, 1, 0, 0, 0, 1, 0, 1, 7, 4, 1, 0, 7, 2, 3, 4]",0.4316673412935034,0.011666684899824416
7,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,7,53,1.948,10.331,0.020000457763671875,"[1, 7, 2, 0, 1, 1, 5, 6, 5, 2, 1, 5, 6, 0, 0, 0, 1, 7, 3, 3, 7, 0, 2, 2, 3, 2, 3, 7, 4, 2, 3, 3, 2, 2, 3, 7, 4, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 3, 1, 1, 1, 3, 3, 3]",0.5286657749477903,0.014288264187778116
8,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,8,73,1.928,12.259,0.02599930763244629,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 5, 6, 1, 0, 1, 0, 1, 0, 5, 6, 5, 2, 3, 2, 1, 5, 2, 1, 0, 1, 1, 0, 5, 4, 7, 6, 0, 3, 6, 0, 3, 6, 5, 6, 1, 0, 0, 3, 2, 0, 7, 3, 2, 6, 1, 0, 5, 6, 1, 0, 5, 2, 3, 3, 3, 7, 1, 1, 3, 3, 3]",0.6246848323600247,0.016883373847568234
9,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,9,17,1.984,14.243,0.0060002803802490234,"[1, 7, 2, 0, 7, 2, 0, 1, 0, 7, 3, 3, 7, 1, 1, 3, 3, 3]",0.7225404063798191,0.01952811909134646
